Ленінського Комсомолу квартал	Ленінського Комсомолу квартал
Лео Пасвольського вулиця	Лео Пасвольського вулиця
Лепешинського провулок	Лепешинського провулок
Лепешинської вулиця	Лепешинської вулиця
Лепорського вулиця	Лепорського вулиця
Личаківського вулиця	Личаківського вулиця
Лікаря Богаєвського вулиця	Лікаря Богаєвського вулиця
Лікаря Миропольського вулиця	Лікаря Миропольського вулиця
Ліщеновського вулиця	Ліщеновського вулиця
Логановського вулиця	Логановського вулиця
Логієвського вулиця	Логієвського вулиця
Логозінського вулиця	Логозінського вулиця
Лунчарського вулиця	Лунчарського вулиця
Лучаківського вулиця	Лучаківського вулиця
Людвінської вулиця	Людвінської вулиця
Ляпідевського вулиця	Ляпідевського вулиця
Ляховського вулиця	Ляховського вулиця
Лeваневського вулиця	Леваневського вулиця
Магдебургського Права майдан	Магдебургського Права майдан
Майборського вулиця	Майборського вулиця
Майковського вулиця	Майковського вулиця
Макаєвської вулиця	Макаєвської вулиця
Макієвського вулиця	Макієвського вулиця
Малевинського вулиця	Малевинського вулиця
Малевінського вулиця	Малевінського вулиця
Малидовського вулиця	Малидовського вулиця
Малишевського вулиця	Малишевського вулиця
Малієвського вулиця	Малієвського вулиця
Маловського вулиця	Маловського вулиця
Мандичевського вулиця	Мандичевського вулиця
Мануільського вулиця	Мануільського вулиця
Маньківського вулиця	Маньківського вулиця
Маньовського вулиця	Маньовського вулиця
Марачевського вулиця	Марачевського вулиця
Мариновського вулиця	Мариновського вулиця
Марцелія Високінського вулиця	Марцелія Високінського вулиця
Маршала Красновського вулиця	Маршала Красновського вулиця
Масельського вулиця	Масельського вулиця
Меленського провулок	Меленського провулок
Мендичевського вулиця	Мендичевського вулиця
Менжинського вулиця	Менжинського вулиця
Менжинського провулок	Менжинського провулок
Мереф'янської Фортеці вулиця	Мерефʼянської Фортеці вулиця
Метропольського вулиця	Метропольського вулиця
Мислінського вулиця	Мислінського вулиця
Мізайлевського вулиця	Мізайлевського вулиця
Мікульського вулиця	Мікульського вулиця
Міневського вулиця	Міневського вулиця
Міського Лісу вулиця	Міського Лісу вулиця
Міхаловського вулиця	Міхаловського вулиця
Млотковського вулиця	Млотковського вулиця
Мозголевського вулиця	Мозголевського вулиця
Мокієвської вулиця	Мокієвської вулиця
Москалевського вулиця	Москалевського вулиця
Мусорського вулиця	Мусорського вулиця
Мусорського провулок	Мусорського провулок
Мясковського провулок	Мясковського провулок
Навродського вулиця	Навродського вулиця
Надаржинського вулиця	Надаржинського вулиця
Назаревського вулиця	Назаревського вулиця
Невельського вулиця	Невельського вулиця
Невельського провулок	Невельського провулок
Неверовського вулиця	Неверовського вулиця
Нерняховського вулиця	Нерняховського вулиця
Нищінського вулиця	Нищінського вулиця
Ніколаєвського вулиця	Ніколаєвського вулиця
Ніколаєвського провулок	Ніколаєвського провулок
Новгородського вулиця	Новгородського вулиця
Новоміської Сотні вулиця	Новоміської Сотні вулиця
Обнорського вулиця	Обнорського вулиця
Обнорського провулок	Обнорського провулок
Оболенського вулиця	Оболенського вулиця
Оболенського провулок	Оболенського провулок
Оводовського вулиця	Оводовського вулиця
Огинського вулиця	Огинського вулиця
